batabano,301,16
becker,301,16
capriati,301,16
croft,301,16
cutlers,301,16
edberg,301,16
graf,301,16
ivanisevic,301,16
jingxi,301,16
lloyd,301,16
martinmillers,301,16
mcnamara,301,16
monfils,301,16
navratilova,301,16
novotna,301,sp
stove,301,16
tanner,301,16
wade,301,16
wawrinka,301,16
wilander,301,16
agrigento,305,Unknown
concordia,305,Unknown
fiesole,305,Unknown
firenze,305,Unknown
messina,305,sp
pavia,305,Unknown
savona,305,sp
wigton,305,Unknown
hawkins,308,Unknown
ashe,309,16
bartek,309,16
calluna,309,sp
casals,309,16
cilic,309,16
courier,309,16
davenport,309,16
durie,309,16
evenson,309,16
evert,309,16
ferrer,309,16
goolagong,309,16
hewitt,309,16
jacobsen,309,16
janda,309,16
koch,309,16
kournikova,309,16
kuttel,309,16
leconte,309,16
lendl,309,16
mauresmo,309,16
mcenroe,309,16
mottram,309,16
nastase,309,16
neumayer,309,16
newcombe,309,16
petterson,309,16
pierce,309,16
raonic,309,16
roddick,309,16
romoren,309,16
rudedski,309,16
sampras,309,16
schmitt,309,16
seles,309,16
sharapova,309,16
shriver,309,16
stepanek,309,16
uhrmann,309,16
utrecht,309,16
danson,311,Unknown
hester,311,Unknown
richardson,311,Unknown
twigg,311,Unknown
abbas,405,Unknown
chand,405,Unknown
charlesworth,405,Unknown
henman,405,16
kruize,405,Unknown
lowick,405,Unknown
parrot,405,Unknown
raven,405,Unknown
dwyer,407,Unknown
kavanagh,407,Unknown
lodi,407,Unknown
palermo,407,8
palestrina,407,sp
ravenna,407,sp
sardar,407,Unknown
volterra,407,Unknown
brindisi,409,Unknown
connors,409,16
hexham,409,Unknown
mitford,409,Unknown
murano,409,8
penguin,409,Unknown
smear,409,8
stork,409,8
djokovic,411,8
matamata,411,8
pipit,411,Unknown
barrow,412,8
bloom,412,16
cagliari,412,8
caldbeck,412,8
camperdown,412,8
caorunn,412,16
catania,412,8
cesena,412,sp
chieri,412,8
como,412,8
cremona,412,sp
duddo,412,8
haymans,412,16
hazlerigg,412,8
hendricks,412,16
herbie,412,16
ingleton,412,8
leyburn,412,8
lindale,412,8
maryport,412,8
opihr,412,16
parlour,412,16
powburn,412,8
rothbury,412,8
salterbeck,412,8
scafell,412,8
seaton,412,8
sipsmith,412,16
tanqueray,412,16
tatko,412,8
teramo,412,8
thropton,412,8
tortona,412,sp
ulverston,412,8
vuicho,412,8
whinlatter,412,8
baycliff,414,Unknown
cockermouth,414,Unknown
colton,414,Unknown
hawkes,414,Unknown
luni,414,Unknown
mcnamee,414,16
velletri,414,Unknown
vicenza,414,Unknown
avellino,414a,Unknown
donners,414a,Unknown
hinch,414a,Unknown
mantua,414a,Unknown
napoli,414a,Unknown
nooijer,414a,Unknown
ostiglia,414a,Unknown
pillay,414a,8
kingbird,504,16
mariner,504,16
marlin,504,16
mercator,504,16
norseman,504,16
privateer,504,16
prowler,504,16
samaritan,504,16
saracen,504,16
seadart,504,16
seamaster,504,16
skyhawk,504,16
skyknight,504,16
skyraider,504,16
skyray,504,16
skywarrior,504,16
sparrowhawk,504,16
stearman,504,16
stinson,504,16
tarpon,504,16
texan,504,16
tigercat,504,16
tomcat,504,16
tracer,504,16
trader,504,16
tradewind,504,16
vigilante,504,16
vindicator,504,16
ahonen,505,16
altino,505,Unknown
amelia,505,8
ammann,505,16
assisi,505,Unknown
bardal,505,16
belluno,505,8
bolzano,505,Unknown
colloredo,505,16
cuche,505,16
defago,505,16
dorfmeister,505,16
enna,505,sp
fermo,505,Unknown
fettner,505,16
freund,505,16
goldberger,505,16
grohl,505,Unknown
hautamaki,505,16
hilde,505,16
hirsher,505,16
hlava,505,16
hula,505,16
kasai,505,16
kjus,505,16
klammer,505,16
kofler,505,16
kornilov,505,16
kostelic,505,16
koudelka,505,16
kranjec,505,16
lavello,505,Unknown
ligety,505,16
lindstrom,505,16
loitzl,505,16
malysz,505,16
mattel,505,16
matura,505,16
morgenstern,505,16
okabe,505,16
olli,505,16
peterka,505,16
pollenzo,505,8
prevc,505,16
ryding,505,16
stoch,505,16
stolz,505,16
tolo,505,16
vassiliev,505,16
vogt,505,16
vonn,505,16
watase,505,16
aspatria,502,Unknown
backbarrow,502,8
bowness,502,Unknown
brigham,502,Unknown
coniston,502,Unknown
hawk,502,Unknown
hawkshead,502,Unknown
lesbury,502,Unknown
allanton,503,Unknown
capri,503,Unknown
cleopatra,503,Unknown
norham,503,Unknown
parma,503,Unknown
pescara,503,Unknown
shiflett,503,Unknown
windermere,503,Unknown
ambleside,507,8
beefeater,507,16
brescia,507,Unknown
dinnington,507,Unknown
genoa,507,Unknown
schiedam,507,16
sedbergh,507,Unknown
shibottle,507,Unknown
airabonita,508,16
banshee,508,16
bearcat,508,16
bellanca,508,16
brewster,508,16
buckeye,508,16
canso,508,16
cougar,508,16
crusader,508,16
cutlass,508,16
darkshark,508,16
duck,508,16
greyhound,508,16
guardian,508,16
harpoon,508,16
hawkeye,508,16
hellcat,508,16
helldiver,508,16
intruder,508,16
kaydet,508,16
adorni,606,16
aimar,606,16
altig,606,16
amritraj,606,16
anquetil,606,16
armstrong,606,16
bahamontes,606,16
baldini,606,16
balmamion,606,16
bartali,606,16
basso,606,16
battaglin,606,16
belloni,606,16
bergamaschi,606,16
berrendero,606,16
bertoglio,606,16
berzin,606,16
binda,606,16
bobet,606,16
bondarenko,606,16
bottechia,606,16
bracke,606,16
brunero,606,16
bugno,606,16
buysse,606,16
calzolari,606,16
camusso,606,16
caritoux,606,16
casero,606,16
chioccioli,606,16
clerici,606,16
cobi,606,16
contador,606,16
coppi,606,16
cornet,606,16
cunego,606,16
defraye,606,16
deloor,606,16
delpotro,606,16
demulder,606,16
demuynck,606,16
dewaele,606,16
diluca,606,16
dotto,606,16
dumoulin,606,16
enrici,606,16
evans,606,16
faber,606,16
fignon,606,16
frantz,606,16
froome,606,16
fuente,606,16
gabica,606,16
galetti,606,16
ganna,606,sp
garin,606,16
garrigou,606,16
garzelli,606,16
gaul,606,16
gimondi,606,16
giovannetti,606,16
girardengo,606,16
gonzalez,606,16
gotti,606,16
guerra,606,16
hampsten,606,16
heras,606,16
herrera,606,16
hesjedal,606,16
hinault,606,16
horner,606,16
indurain,606,16
jalabert,606,16
janssen,606,16
lape,606,16
venskab,606,16
vilas,606,16
breadnel,701,Unknown
doddington,701,8
felton,701,Unknown
goose,701,Unknown
haltwhistle,701,Unknown
mendel,701,Unknown
warkworth,701,Unknown
wooler,701,Unknown
